成员 单位	最新 数据	0
国防	北 向东	0
刘峻	人物	1
中国 船舶	管制	0
公益 活动	爱心	0
广东省 公安厅	通知书 正文	0
各个 领域	领域	1
前门	行政 区划	0
酒精度	县级 食品 药品	0
安全 装置	配套 政策 措施	0
植被	生物	1
运载 工具	装具	0
照明 设施	建筑	0
开发 机构	机构	1
手扶 拖拉机	各 港口	0
建设 工程 规划 许可证	城镇 居民 和 农民	0
监管 制度	话费	0
初中	学校	1
小游园	基本 规则	0
副总经理	经理	1
工业区	债务 风险	0
大连市 人民 政府	省 重点	0
人民 法院 出版社	内河 船舶 船员	0
植物 种类	正常 情况	0
候车亭	建筑 工程	0
机动 轮椅车	商业 保险 业务	0
技术 服务	二类	0
军车	战争	0
服务 中心	中心	1
应急 指挥 中心	承包 责任制	0
公诉 案件	社会 保险 制度	0
中将	荣昌县 人	0
中华 人民 共和国 海事局	长 坡	0
安装 工程	赖	0
蒙古族	历史	0
洪山区	文体	0
厦门 经济 特区	地点	1
消防 战士	战士	1
护工	助	0
山西省 公安厅	至今	0
保险 公司	公司	1
报废 车	交通 工具	1
水 生物	动物	1
绿道	某 汽车	0
信用 评价	铁路 法院	0
国际 展览局	重点 县	0
市政 基础 设施 工程	总工程师	0
鼓楼	建筑	1
安徽省 统计局	共同 原因	0
西岗区	行政 区划	1
尿	原 电梯	0
车架号	原 劳动部	0
城市 景观	经营者 或 行为人	0
重点 工程	工程	1
冷却塔	水口	0
梁 慧星	四川 人	1
居住 建筑	地点	1
器质性 精神 障碍	其 健康	0
审计 机关	其他 利害 关系	0
中小 学校	固原	0
积水潭 医院	行为 习惯	0
物流 服务	技术	0
车管所	格式 条款	0
选举 委员会	某 公司	0
职工 医院	组织 机构	1
脑	疾病	0
破坏力	铁路路	0
华通	特定 区域	0
供电局	眼泪	0
雾 灯	贵阳市 城市	0
主要 指标	重大 交通 事故	0
旅游 产品	社会 事件	0
特殊 教育 学校	章 某	0
泥浆	广东 交通 事故	0
外资 企业	组织 机构	1
石泰峰	教授	1
腾讯	建筑	0
课题组	结论 意见	0
陈润儿	人物	1
萧山区	行政 区划	1
边 斗	汽车 型号	0
农业 保险	其他 义务	0
拓 印	出版物	0
数据 接口	手机	1
安装 工程	值	0
车载	死者 生前 或残者	0
常德	区 支 公司	0
涉外 因素	工业 交通	0
无障碍 通道	二元	0
荔枝	食品	1
宿仁训	传染病 病人	0
长度	什么 内容	0
字符	基本 信息	0
人工 湿地	交通 意外险	0
狂犬病 疫苗	武陵	0
太阳能	邓某	0
水利 工程	毫升	0
装备	网站	0
生活 馆	建筑	0
培训 项目	原 协议	0
丰城	公信力	0
气象 衍生 灾害	房改	0
委员	陈 先生	0
防护 措施	通知	0
退休 人员	亲属	0
法人 代表	人物	1
科研 项目	项目	1
城市 居民	对 其 主要 负责人	0
微型 载货车	省委 副书记	0
手续	退	0
灌溉 面积	社会 事件	0
胸	外省 籍 车辆	0
婚前 医学 检查	疾病	0
儿童 安全 座椅	单列	0
绿化 植物	保险 价值	0
民办 教育	专项 责任 清单	0
专家 律师	律师	1
门诊费	民法 原则	0
有限 合伙 企业	权 原则	0
公共 机构	车辆 标志 灯	0
防护网	通知 管道	0
国家级 风景 名胜区	昆虫	0
计算 方法	石棉	0
三菱	或者村	0
国家级 经济 技术 开发区	泪器	0
低 碳 发展	我省 经济	0
眼睑	性能	0
湖南	中国 地名	1
易 制毒 化学品	机构 与 医疗 机构	0
共产党员	公民 身体 权	0
涵洞	网格 员	0
住宅 用地	术	0
货运 公司	公司	1
女 教师	人物	1
散货	交警	0
巴黎 公约 成员国	货亭	0
植被	轨道 交通 过河	0
城市 居民	区 文物	0
民族 文化	驾驶员 客运 资格证	0
赣州	城镇	1
受害人	星期日	0
竣工 决算 报告	消防 安全 和 道路	0
市 工商局	其 民事 责任	0
复原	药品	0
楚风	地方 医学会	0
热线 电话	定罪	0
企业 经营者	原告 彭	0
配套 设施	地点	0
工程 公司	奇瑞	0
聊城	公路 客运 安全	0
顺序 编号	或 色素	0
炸弹	银行 存款	0
警察	人物	1
灾区	交通 事故 纠纷	0
普通 住宅	公司 不	0
税务局	组织 机构	0
小许	驾校 学员	0
残疾	临时 设施	0
物业 管理 企业	兴奋	0
组成 人员	西海岸	0
照明 工程	包车 人	0
估价师	民用 机场 电磁 环境	0
考古 发掘	费用	0
陪护	春节 假日	0
北京市 顺义区 人民 法院	组织 机构	1
高速 公路 匝道	地理 信息 资源	0
性能	中医	0
成都市 中级 人民 法院	浩浩	0
翌晨	故李	0
代理 协议	省 人民 政府 卫生 部门	0
资格 考试	组织 机构	1
湄公河	地点	1
化学 产品	煤矿 矿区	0
专用车	汽车 型号	1
邮政 信箱	机动车 年检	0
居民 委员会	把 人	0
车辆 过户	未 按照 规定	0
南方 地区	地点	1
流行病学 调查	人均 用地	0
日清	公司	1
交通 事故 赔偿 项目	成果 地质 资料	0
服务 承诺	新 法律	0
脾脏	及其 车辆	0
河道 管理	永久性 建筑	0
规划 红线	科研 单位	0
监察员	身份 证件	0
黄埔 大道	本 案 实际	0
造口	主要 原因	0
实体 经济	车 标识	0
高新 技术 产品	产品	1
抚仙湖	分为 了	0
检定	网络	0
长沙市 人民 政府	组织 机构	0
居民 委员会	询	0
陈国秋	所在	0
保存期	补偿费 以及 受害人 亲属	0
加固	建筑 工程	1
港口 国	国家	1
容貌	物 及 其他 设施	0
职业 种类	该 行政 机关	0
发展 要求	要求	1
汽车 修理厂	一起 保险 合同 纠纷	0
刘亚兵	考取	0
输尿管	疾病	0
无线 网络	身份 证明书	0
道路	建筑 工程	0
开县	商贸 企业	0
职能 部门	部门	1
违法 行为	部门 利益	0
华安 驾校	任何 措施	0
杉木	单边	0
兴庆区	精神 损失费	0
处理	第三 者 责任 事故	0
隐私权	历史	0
马来西亚	历史	0
法治 原则	全 省 各 级 公安 机关	0
青年 大街	合法 途径	0
消防 人员	除 本 规则	0
农民 合作社	科学 技术 水平	0
法律 概念	某市 人民 法院	0
系统 工程	工程	1
小女孩	盘问	0
汽车 二 级 维护	闸室	0
物业 管理 企业	企业	1
省会	核 材料	0
常务 副省长	旅游点	0
检测 机构	机构	1
票箱	公司	0
企业 法人	邀	0
湖口县	基建 支出	0
体温	户籍 居民	0
管理 标准	标准	1
东方 医院	地下 管线 工程 档案	0
基站	籍 机动车	0
选择权	辆 汽车	0
管理人	湖北省	0
汽车 发动机	车上 道路	0
阴囊 损伤	监票	0
医药 公司	法治 思维 和 法治 方式	0
汉语 词典	工具书	1
三轮车	军队 车辆	0
十一	气	0
生物 制品	制品	1
山西路	地点	1
高 交会	地名 标志	0
一 家 企业	区 气象	0
服务 中心	原 车牌	0
保护 单位	损失 清单 和 费用	0
农产品 物流	分支	0
京石 高速 公路	交通 线路	1
导游	人物	1
集体 企业	公司	1
脑脊液	稽核	0
武装 力量	某 橡胶厂	0
零售 经营者	公司	0
资格 考试	城镇 户口	0
自然村	依赖	0
地方 法规	交通 事故 工伤	0
保安 公司	转交	0
国有 独资	有限 合伙人	0
二氧化硫	各 大 保险 公司	0
义乌	公司 章程	0
信息 资料	国务院 决策	0
民生 工程	善后 事宜	0
教练员	学校	0
高分	网站	0
保险 公司	职能 机构	0
保险杠	会前	0
汽车 专用 公路	教学 内容	0
生物 安全	建设部	0
质量 责任制	资源 情况	0
校园 安全	市 公共 信用 信息 平台	0
公路局	岗位 职责	0
天津 西站	交通 设施	1
售票	建筑物 名称	0
山墙	建筑	1
玉泉营	体量	0
律师 协会	所在 城市	0
代表 资格 审查 委员会	天然气 长	0
责任 保险	好意	0
主要 原料	规划 及 年度	0
承重 结构	其他 法律 规定	0
水土 流失	武警 部队	0
脑 损伤	疾病	1
新 站	完全性	0
荣昌县	惨案	0
保险 协议	螺丝	0
临海	平均数	0
中国 人民 共和国	全 年 农村 居民 人均 纯收入	0
郑勇	不成	0
海南省 人民 代表 大会	质押	0
土林	交界处	0
质量 安全	公司	0
青 山 湖	地点	1
购物	全 国 道路 交通 安全	0
公益 广告	公路 规划	0
海河	河流	0
省 工商局	先向 交警	0
公路 隧道	岸坡	0
临时 建筑	建筑	1
加仑	客轮	0
沈阳 运输 集团 有限 公司	过度 医疗	0
药品 经营 企业	贷款 风险	0
大使馆	微循环	0
吉林省 旅游局	客运 出租车	0
湖州市 吴兴区 人民 法院	组织 机构	1
洗车	池塘	0
公路 工程	人民 政府 林业 行政 部门	0
徽州	中国 地名	1
现代 服务业	骨科	0
信息 平台	用地 外缘	0
检查 项目	人社	0
医疗	交通 警察	0
职业 学校	公路路	0
机关 工作 人员	牌照 摩托车	0
娱乐 活动	各 财产 保险 公司	0
食品 摊贩	证书 式样	0
股份制 企业	能耗 数据	0
农药	蒋	0
网友	永久性 标志	0
阴囊 损伤	也 没 办法	0
法律 文书	贵院	0
中国 经济	某 身体	0
农民 专业 合作社	空速	0
潜规则	偏见	0
鹤岗	运输车	0
前列	技术 能力	0
接收 单位	一般 意义	0
专业 公司	公司	1
台湾	岛屿	1
统计 资料	十堰市	0
黑龙江省 人民 政府	龙头 企业	0
气象 专家	该 期 报刊	0
太原市 公安局	县级 政府	0
钢水	民主 权利	0
检测 手段	国家 安全法	0
分光 光度计	仪器	1
常住 居民	其他 人员 密集 场所	0
李子木	山村	0
安置	考验	0
企业 经营者	公司	0
白洋淀	管	0
上海市 第二 中级 人民 法院	政府 及其 部门	0
调解员	砂浆	0
尾骨	各 种 机动 车辆	0
性生活	宿迁	0
玻璃 险	汽车 型号	0
青岛 经济 技术 开发区	行政 区划	1
广东省 人民 政府	各 类 园区	0
产品 名称	货运 附加费	0
热带 风暴	递送	0
工作室	公司	0
检测 装置	装置	1
领导人	无效	0
驾驶员	架	0
密云县	中国 地名	1
江津区	凭证号	0
组成 部门	部门	1
商用车	交通 工具	1
乌	中医	0
阜阳 经济 技术 开发区	地点	1
监理 工程师	户外	0
水利 枢纽	机动车 驾驶证 有效期	0
王建	安全 管理员	0
货车	三 分钟	0
赣州市 章贡区 人民 法院	评	0
生物 农药	绿色 生态 城区	0
人民 解放军	人物	1
汽车 制造业	其它 情形	0
渭河	抵押金	0
心理 状态	接通	0
刘亚兵	摊	0
癫痫病	疾病	1
协查 通报	财产 损失	0
营销	有的 交通 事故	0
法律 体系	原告 罗某	0
评审 专家	接收机	0
园路	疲倦	0
杨传华	医生	1
宪法 原则	其 法律	0
温家宝	飞艇	0
回族	阻碍	0
横县	历史	0
钢筋	湖南省 人民 政府	0
河镇	此 标准	0
牌照	船机 使用费 成本	0
医疗 事故	保险 公司 理	0
旅游 突发 事件	社会 事件	1
台湾 海峡	海峡	1
庭院	客点	0
沙区	地点	1
环境 污染 事故	社会 事件	1
联合	部门 和 人员	0
省 工商局	卫生室	0
铜山县 第三 人民 医院	医疗 用药	0
工作 证明	五洲	0
工业 基地	卷宗 材料	0
人民 检察院 检察长	驾时	0
黄松有	官员	1
虹口区	衢州	0
主体 建筑	建筑	1
指纹 鉴定	异议时	0
介绍信	网站	0
主治 医生	惩治	0
抵押 权 人	其 主要 收入	0
注册 会计师	海关 总署	0
广东省 高级 人民 法院	道路 客运 车辆	0
推广 项目	电磁 辐射	0
个体 经营户	固定 机动车	0
中国 红十字会	组织 机构	1
国家 能源 交通 重点 建设 基金	组织 机构	1
民法 学者	一点	0
涵洞	地点	1
鼓楼区	党 某	0
面包车	交通 工具	1
宛城区	不同 车辆	0
石家庄市 人民 政府	斑马线	0
汽配城	整个 交通	0
器材	治安 状况	0
除夕夜	工伤 社会 保险	0
船票	苑	0
疗养院	各 市 各 区县	0
余凌云	认罪	0
筹备组 成员	孤寡	0
刘金丹	江河湖	0
辽源	富康	0
实质 审查	嘉	0
经济区	行政 区划	0
委员会	组织 机构	1
青岛市 人民 政府	抚州市	0
专业 知识	知识	1
旅游 风景区	工程 实体	0
工 牌	其 职能 部门	0
战役	质量 保证金	0
生活 消费	客运 手续	0
商业楼	保育	0
进气 系统	三 中 全会	0
三 级 公路	公路	1
社会 保险 基金	一端	0
风切变	驾驶员 王	0
贵阳市 城市 轨道 交通 有限 公司	水上	0
民族 文化	文化	1
育林 基金	组织 机构	0
领事馆	车险	0
北京市 公安局 公安 交通 管理局	车 物 损失	0
小鹏	沥青 混凝土 路面	0
脑脊液	疾病	0
警官	人物	1
机动车 驾驶人	其他 基础 设施	0
公安 机关 鉴定 机构	电话线	0
行政 管理 机构	说明书 和 权利	0
夏利	汽车 自身	0
喇叭	电器	0
黄岛区	柜	0
计划 生育	你	0
淄博	城市	1
辅助 用具	衡阳	0
民主 党派	代某	0
广东省 公安厅	当地 港航	0
计量 器具	工伤 保险 条例	0
泰国	申请人 身份	0
种质 资源	资源	1
星湖	地形 地貌	0
周转 材料	行为 责任人	0
人民 防空	地点	0
河南省 统计局	权力 机构	0
黔中	资产 规模	0
移植	农作物	0
集团 公司	总体 思路	0
司长	人物	1
合肥 站	程序 编制	0
灭火 系统	工业 产品	1
电子 商务 平台	平台	1
两 江 新区	上周	0
杜家毫	路权 机动 车辆	0
肝功能	麻烦	0
暂行 办法	硬卧	0
事业 单位	医疗 安全	0
省委 常委	政党	0
护工	相互 矛盾	0
教育 意义	资源 状况	0
工业 园区	园区	1
经营 公司	公司	1
比亚迪	大牌	1
法律 规定	原告 出租车 公司	0
轨道 交通 线路	交通 线路	1
土地 面积	各 当事国	0
加固	神志不清	0
攸县	行政 区划	1
塑料 制品	秩序 和 环境	0
管理 平台	传染病 疫情	0
奇瑞	中国 品牌	1
经营 模式	竞技	0
湖口县	市政 燃气	0
立体 绿化	其中 车辆 损失险	0
党内 职务	曝光	0
食品 安全 事故	公共 信用 系统	0
香洲区	先后	0
正式 职工	公共 设施 或者 其他 设施	0
郝演苏	农用 车辆	0
残疾人	归还	0
工业 遗产	地点	0
商务部 部长	多少 金额	0
高楼	主险	0
小公司	公司	1
广州市 中级 人民 法院	两端	0
民防	职业 学校	0
两 江 新区	行政 区划	1
承包	基本 工资	0
战线	战争	0
技术 设备	母子	0
襄阳	双 手 缺失	0
北京市 门头沟区 人民 法院	法院	1
综合 医院	重大 分歧	0
毕节	会展 企业	0
行政 服务 中心	组织 机构	1
优生	目的 地点	0
金州区	样式	0
农产品	网站	0
大病	教委	0
湖北 新 楚风 汽车 股份 有限 公司	处分	0
再审	福利院	0
病原 微生物	上肢	0
行政 区划 名称	名称	1
电气 设备	设备	1
微信 平台	水利 设施 用地	0
主要 街道	规定 距离	0
领导	上海人	0
审判 机关	经常性	0
经济 适用 房	社会 事件	0
行政 规划	规划	1
行政 职能	地点	0
湖州	景点	1
临泉县	旅客 或 货物	0
城市 居住区	报乡	0
河南省 财政厅	超额	0
毕业后	关键 信息 基础 设施	0
测速仪	城镇 体系 规划	0
货币 单位	财政局	0
劳动 争议	遗产 价值	0
石漠化	货运 单位	0
畜牧 兽医	最低 工资 标准	0
法医学	指示 范围	0
公益 事业	其 与 原告	0
成都 道	条款 内容	0
天津市 公安局	政府 机构	1
职业病 诊断 证明书	齐鲁	0
律师 协会	组织 机构	1
环卫所	光灯	0
管理 公司	阀	0
采石	网络 远程	0
中国 工程院 院士	院士	1
红线图	其他 有效 措施	0
政府 机关	公共 汽车 客运	0
自身 优势	医疗 中心	0
法律界 人士	长丰县	0
金属环	追求	0
生产 日期	品牌	0
教师节	通知 义务	0
黄松有	鲜血	0
起点	感慨	0
临潼区	行政 区划	1
段 铁力	此款	0
政治	替补	0
证券 公司	公司	1
工业 企业	公司	1
新开	地点	1
垃圾箱	复效	0
淄博	我 部	0
大型 企业	有期 徒刑 幅度	0
北京市 价格 认证 中心	组织 机构	1
里程碑	电子 产品	0
勘察 单位	人力 板车	0
吉林省 公安厅	珠	0
平潭 综合 实验区	地点	1
加速度	集团	0
李克强	基本 农田	0
新药	网上 贷款	0
管理 信息 系统	地形 地貌	0
财政 经济 委员会	西面	0
大 暴雨	投递	0
处理 机制	车 司机	0
视角	公众	0
海南省 人民 代表 大会 常务 委员会	企业 或 个人	0
土方 车	小 作坊 和 食品 摊贩	0
水产品	经营者 和 车辆	0
新 工艺	按年	0
软 组织 挫伤	疾病	1
亚太	地点	1
司法 行政 机关	组织 机构	1
听力 损失	考点	0
尿	项 工程	0
城市 建设 档案馆	安全 公益 广告	0
龙头 企业	小时	0
工作 模式	深圳市 道路	0
站址	地点	0
气压	地形 地貌	0
湘潭县	工矿 商贸 企业	0
一只眼	德国 法	0
尿液	议案	0
低空 风切变	自然 灾害	1
余国清	人物	1
应急 机制	组织 机构	1
亭	保险 手续	0
机耕路	地点	1
第一 医院	宾馆 饭店	0
十 字 路口	公路 经营 管理者	0
双重 领导	首部	0
海关 监管	其 女儿	0
营销	货场	0
标准化	成片	0
卫生 专业 技术 人员	城市 道路 管线	0
临泉县	社会 需求	0
员外	经营者 及 司乘人员	0
城市群	专账	0
大型 超市	灯 信号	0
社会 交往	规划 道路 红线	0
海安县 中医院	警醒	0
保靖县	公安 分局	0
先天性 疾病	疾病	1
经营 场所	劳务 关系	0
高 交会	中小学 教师	0
数字 签名	算法	0
中环线	疑难 问题	0
